zone,date,pred,lat,lon,junction_name,police_station
239_245,2024-04-12,0.69,13.0224518375,77.63964145,No Junction,Banaswadi
240_206,2024-04-12,0.77,13.023820692500001,77.5849899345,No Junction,R.T. Nagar
240_211,2024-04-12,0.46,13.023974161224489,77.59281374591836,No Junction,R.T. Nagar
240_212,2024-04-12,0.42,13.02433506125,77.59376491625,No Junction,R.T. Nagar
241_206,2024-04-12,0.53,13.025320505194806,77.58535788181818,No Junction,R.T. Nagar
242_175,2024-04-12,0.65,13.02722545,77.54299851271186,No Junction,Yeshwanthpura
242_176,2024-04-12,0.44,13.026950761111111,77.543817925,No Junction,Yeshwanthpura
239_244,2024-04-12,0.94,13.02246572556391,77.63804267819549,No Junction,Banaswadi
259_150,2024-04-12,0.52,13.049861063333333,77.50767213666667,No Junction,Chikkabanavara
247_234,2024-04-12,0.42,13.03378319090909,77.62440460606061,No Junction,K.G. Halli
248_185,2024-04-12,0.47,13.034519748484849,77.55689022424242,No Junction,Yeshwanthpura
256_148,2024-04-12,0.42,13.045508709756097,77.50561683658536,No Junction,Peenya
256_149,2024-04-12,0.81,13.045387970434781,77.50692160695651,No Junction,Peenya
256_150,2024-04-12,0.68,13.045400793548387,77.50795801827957,No Junction,Chikkabanavara
256_160,2024-04-12,0.42,13.04569276505921,77.522081889657,No Junction,Chikkabanavara
256_179,2024-04-12,0.54,13.045618244186045,77.5484938744186,No Junction,Jalahalli
256_236,2024-04-12,0.42,13.045615873170732,77.62718528170731,No Junction,Hennuru
256_325,2024-04-12,1.16,13.045820779802956,77.75033144236454,No Junction,K.R. Pura
257_145,2024-04-12,0.42,13.04710346516129,77.50102493225808,No Junction,Peenya
257_196,2024-04-12,0.42,13.047388857142856,77.57174671428572,No Junction,Kodigehalli
257_198,2024-04-12,0.68,13.047454562337663,77.57443958571429,No Junction,Kodigehalli
257_199,2024-04-12,3.91,13.047416988838611,77.57588528401207,No Junction,Kodigehalli
258_142,2024-04-12,0.48,13.04890694923077,77.49698398923077,No Junction,Chikkabanavara
258_143,2024-04-12,0.58,13.048737013773586,77.49826111283018,No Junction,Chikkabanavara
258_199,2024-04-12,0.92,13.047784379268291,77.57611972012195,No Junction,Kodigehalli
258_200,2024-04-12,0.61,13.047724068965518,77.57698669482758,No Junction,Kodigehalli
254_210,2024-04-12,0.42,13.042770553919544,77.59060736052797,No Junction,Hebbala
253_155,2024-04-12,0.87,13.041747635341366,77.51448432650602,No Junction,Peenya
252_209,2024-04-12,0.55,13.040164628828828,77.58971192072073,No Junction,Hebbala
252_158,2024-04-12,0.94,13.040098751158645,77.51873251586453,No Junction,Peenya
248_186,2024-04-12,0.43,13.03462080871743,77.55743495136666,No Junction,Yeshwanthpura
248_208,2024-04-12,1.73,13.034911956078906,77.58880409390304,No Junction,Hebbala
248_209,2024-04-12,4.8,13.035329013565892,77.58905791184938,No Junction,Hebbala
248_233,2024-04-12,0.42,13.034779558695652,77.62327077826087,No Junction,K.G. Halli
248_234,2024-04-12,0.49,13.03458018548387,77.62438991236559,No Junction,K.G. Halli
248_235,2024-04-12,0.42,13.035196497916667,77.62503456458333,No Junction,K.G. Halli
249_198,2024-04-12,0.7,13.03592234375,77.57498997500001,No Junction,Kodigehalli
247_236,2024-04-12,0.46,13.032932509090909,77.62721892727272,No Junction,K.G. Halli
249_208,2024-04-12,0.42,13.035833735897436,77.58870991794872,No Junction,Kodigehalli
249_233,2024-04-12,0.42,13.036203842424243,77.62323205454545,No Junction,K.G. Halli
249_235,2024-04-12,0.42,13.036149203999999,77.62540474666667,No Junction,K.G. Halli
249_315,2024-04-12,0.42,13.035989003125,77.73631535625,No Junction,K.R. Pura
250_198,2024-04-12,0.62,13.0371187313253,77.57461281566265,No Junction,Kodigehalli
250_209,2024-04-12,0.44,13.037618311320754,77.58953076226415,No Junction,Hebbala
251_209,2024-04-12,0.55,13.038976111363636,77.58948850227273,No Junction,Hebbala
252_157,2024-04-12,0.61,13.040109412612612,77.51817189099098,No Junction,Peenya
249_209,2024-04-12,2.82,13.03591926555099,77.58927410116353,No Junction,Hebbala
220_194,2024-04-12,1.17,12.997197313106797,77.56852116747572,No Junction,Malleshwaram
220_190,2024-04-12,0.53,12.9965241875,77.56312376875,No Junction,Malleshwaram
220_189,2024-04-12,0.44,12.996676974285714,77.56219535142857,No Junction,Malleshwaram
208_208,2024-04-12,0.47,12.981026637718635,77.58843223896636,BTP052 - CID Carlton House Junction,Cubbon Park
208_212,2024-04-12,0.54,12.980558746067416,77.59368374719101,BTP036 - Police Thimmaiah Circle (GPO),Cubbon Park
208_214,2024-04-12,0.52,12.980798527586208,77.59703866666668,BTP042 - Minsk Square Junction (CTO),Cubbon Park
208_215,2024-04-12,3.4,12.981126482094174,77.59843729516729,BTP042 - Minsk Square Junction (CTO),Shivajinagar
208_216,2024-04-12,0.46,12.9813925,77.59872726666667,BTP042 - Minsk Square Junction (CTO),Shivajinagar
208_218,2024-04-12,0.77,12.980671568550925,77.60254316545426,BTP211 - Central Street Junction,Shivajinagar
208_219,2024-04-12,2.82,12.980737264636542,77.60326394027504,BTP211 - Central Street Junction,Shivajinagar
208_220,2024-04-12,0.6,12.981142448387097,77.60483567580646,BTP211 - Central Street Junction,Shivajinagar
208_221,2024-04-12,0.67,12.981385099858818,77.60637226684622,BTP051 - Safina Plaza Junction,Shivajinagar
208_222,2024-04-12,9.35,12.981057028762542,77.60775899525083,BTP051 - Safina Plaza Junction,Shivajinagar
208_223,2024-04-12,14.6,12.981354578039275,77.60894754414684,BTP051 - Safina Plaza Junction,Shivajinagar
208_224,2024-04-12,36.2,12.981073141501554,77.61023900969049,BTP051 - Safina Plaza Junction,Shivajinagar
208_225,2024-04-12,0.9,12.980848909375002,77.611489199375,No Junction,Shivajinagar
208_226,2024-04-12,0.66,12.980976084313724,77.61339618235294,No Junction,Shivajinagar
208_227,2024-04-12,0.98,12.98083869673913,77.61449834402174,No Junction,Shivajinagar
208_202,2024-04-12,0.42,12.98043949375,77.5797325125,BTP058 - Subbanna Junction,Upparpet
208_201,2024-04-12,0.74,12.980552229999999,77.57856519545454,BTP058 - Subbanna Junction,High ground
208_200,2024-04-12,0.61,12.98075354126984,77.57710827777777,BTP058 - Subbanna Junction,High ground
208_199,2024-04-12,0.42,12.98076621212121,77.57555786666667,BTP057 - Anand Rao Junction,Upparpet
207_224,2024-04-12,0.65,12.980004996,77.60987555919999,BTP051 - Safina Plaza Junction,Shivajinagar
207_226,2024-04-12,2.0,12.979960830701755,77.61356696461988,No Junction,Shivajinagar
207_227,2024-04-12,1.71,12.97978773877551,77.61414414234694,No Junction,Shivajinagar
207_246,2024-04-12,0.42,12.979203710983503,77.64088094000091,No Junction,Jeevanbheemanagar
207_254,2024-04-12,0.47,12.980034437499999,77.6521546857143,No Junction,Banaswadi
207_285,2024-04-12,1.66,12.979303543434343,77.69499502592593,No Junction,Mahadevapura
207_286,2024-04-12,0.44,12.979019698039215,77.69567237058824,No Junction,Mahadevapura
208_237,2024-04-12,0.42,12.981057343589743,77.62860065384616,No Junction,Halasur
207_326,2024-04-12,0.42,12.97940292,77.75135844666667,No Junction,Whitefield
208_180,2024-04-12,1.48,12.981130029411764,77.54920125058823,"BTP024 - NPS, Vijayanagar",Magadi Road
208_185,2024-04-12,0.42,12.980357894444445,77.5567583888889,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",Magadi Road
208_186,2024-04-12,1.91,12.980735472674755,77.55825006793776,BTP010 - Rajajinagar Entrance,Magadi Road
208_187,2024-04-12,0.49,12.980905286623752,77.55874780131823,BTP010 - Rajajinagar Entrance,Magadi Road
208_196,2024-04-12,0.42,12.980428163636363,77.5719749690909,BTP057 - Anand Rao Junction,Sheshadripuram
208_197,2024-04-12,0.68,12.980533142666667,77.57319331066665,BTP057 - Anand Rao Junction,Upparpet
208_198,2024-04-12,2.25,12.98053731536965,77.57472720836576,BTP057 - Anand Rao Junction,Upparpet
208_179,2024-04-12,1.31,12.980884106976744,77.5486892511628,"BTP024 - NPS, Vijayanagar",Magadi Road
207_223,2024-04-12,0.96,12.979731433018868,77.60959214669812,BTP051 - Safina Plaza Junction,Shivajinagar
208_238,2024-04-12,0.42,12.981055863333333,77.63021013333334,No Junction,Halasur
208_246,2024-04-12,0.47,12.981036198578469,77.64070541796909,No Junction,Jeevanbheemanagar
210_179,2024-04-12,2.43,12.98346976936937,77.54879166396397,"BTP024 - NPS, Vijayanagar",Magadi Road
210_180,2024-04-12,0.8,12.98378007173913,77.54920007934783,"BTP024 - NPS, Vijayanagar",Magadi Road
210_188,2024-04-12,0.53,12.983765178205127,77.56023653461538,BTP010 - Rajajinagar Entrance,Rajajinagar
210_200,2024-04-12,0.79,12.983662983606559,77.57736816120219,BTP058 - Subbanna Junction,High ground
210_201,2024-04-12,1.14,12.984054485894326,77.57826466476216,BTP054 - Shivananda Circle,High ground
210_218,2024-04-12,0.53,12.984238665671642,77.6025522597015,BTP211 - Central Street Junction,Shivajinagar
210_219,2024-04-12,13.31,12.984032324664431,77.60349685714766,BTP211 - Central Street Junction,Shivajinagar
210_220,2024-04-12,1.77,12.984110790104166,77.60488701822916,BTP211 - Central Street Junction,Shivajinagar
210_221,2024-04-12,0.42,12.983581540909091,77.6063565060606,BTP051 - Safina Plaza Junction,Shivajinagar
210_222,2024-04-12,2.08,12.983405658092485,77.6078275465318,BTP051 - Safina Plaza Junction,Shivajinagar
210_223,2024-04-12,3.43,12.983465546516008,77.6091907606403,No Junction,Shivajinagar
210_224,2024-04-12,7.16,12.983091325440807,77.61058810302266,No Junction,Shivajinagar
210_226,2024-04-12,0.84,12.983304489655172,77.61332854827587,No Junction,Pulikeshinagar(F.Town)
210_246,2024-04-12,0.83,12.983936874472384,77.6406413213878,No Junction,Jeevanbheemanagar
211_130,2024-04-12,0.56,12.985372484848485,77.48017356666666,No Junction,Kamakshipalya
210_165,2024-04-12,0.56,12.98381686949051,77.52898214049944,No Junction,Kamakshipalya
209_226,2024-04-12,3.26,12.982273022551928,77.61263507002967,No Junction,Shivajinagar
209_225,2024-04-12,7.82,12.982336977366863,77.61212267011835,No Junction,Shivajinagar
209_224,2024-04-12,14.48,12.982271106847046,77.61048929928216,No Junction,Shivajinagar
209_179,2024-04-12,1.11,12.982386012857143,77.54873276285714,"BTP024 - NPS, Vijayanagar",Magadi Road
209_180,2024-04-12,0.88,12.982367334482758,77.54917370000001,"BTP024 - NPS, Vijayanagar",Magadi Road
209_188,2024-04-12,0.55,12.982486542424242,77.56035072424243,BTP010 - Rajajinagar Entrance,Magadi Road
209_189,2024-04-12,0.54,12.982505720751043,77.56226403240152,BTP010 - Rajajinagar Entrance,Magadi Road
209_190,2024-04-12,0.92,12.982376905896315,77.56335058075553,BTP010 - Rajajinagar Entrance,Magadi Road
209_199,2024-04-12,0.51,12.982450261818181,77.57588427454546,BTP057 - Anand Rao Junction,High ground
209_213,2024-04-12,0.42,12.982410446875,77.595423915625,BTP166 - Coffee Board Junction,Cubbon Park
208_239,2024-04-12,0.42,12.981237638679898,77.6307678220996,No Junction,Halasur
209_215,2024-04-12,0.55,12.981957560493827,77.59845745185186,BTP042 - Minsk Square Junction (CTO),Shivajinagar
209_217,2024-04-12,0.42,12.9827078,77.60098656060606,BTP211 - Central Street Junction,Shivajinagar
209_218,2024-04-12,0.42,12.982510433333331,77.60192659047618,BTP211 - Central Street Junction,Shivajinagar
209_219,2024-04-12,0.67,12.982403864814813,77.6033211154321,BTP211 - Central Street Junction,Shivajinagar
209_220,2024-04-12,0.66,12.981827920967742,77.60464409032257,BTP211 - Central Street Junction,Shivajinagar
209_221,2024-04-12,6.88,12.982175864150944,77.60639463451004,BTP051 - Safina Plaza Junction,Shivajinagar
209_222,2024-04-12,9.41,12.982134720382165,77.60766665612174,BTP051 - Safina Plaza Junction,Shivajinagar
209_223,2024-04-12,2.25,12.982135245304777,77.60915376935749,BTP051 - Safina Plaza Junction,Shivajinagar
209_216,2024-04-12,1.2,12.98200919220339,77.59896287830507,BTP042 - Minsk Square Junction (CTO),Shivajinagar
211_179,2024-04-12,0.42,12.984517106666667,77.54812053333333,"BTP024 - NPS, Vijayanagar",Magadi Road
207_222,2024-04-12,9.07,12.97969553347398,77.60718352777778,BTP051 - Safina Plaza Junction,Shivajinagar
207_220,2024-04-12,0.49,12.980041683630763,77.60521646944241,BTP051 - Safina Plaza Junction,Shivajinagar
204_235,2024-04-12,0.47,12.975403649913359,77.6257866996481,No Junction,Halasur
204_287,2024-04-12,0.42,12.975402962555918,77.69746293139376,No Junction,Mahadevapura
204_297,2024-04-12,0.42,12.975250676666667,77.71092159666667,No Junction,HAL Old Airport
205_177,2024-04-12,1.18,12.976870772316385,77.54549009943503,BTP068 - Veeresh Theatre Junction,Vijayanagara
205_179,2024-04-12,0.42,12.976774880851062,77.54868994042553,BTP069 - MC Circle,Magadi Road
205_195,2024-04-12,4.19,12.977245766286801,77.57075034776828,BTP048 - Shanthala Junction,Chamarajpet
205_196,2024-04-12,0.45,12.977082954838709,77.57146474838709,BTP048 - Shanthala Junction,Upparpet
205_198,2024-04-12,2.32,12.97705825179704,77.57445612198731,BTP045 - Danvanthri Road Junction,Upparpet
205_199,2024-04-12,22.98,12.977165214904863,77.57612441292284,BTP040 - Elite Junction,Upparpet
205_200,2024-04-12,15.39,12.976898897115383,77.57722111467237,BTP040 - Elite Junction,Upparpet
205_201,2024-04-12,5.98,12.976832355392911,77.57852392149461,BTP044 - Sagar Theatre Junction,Upparpet
205_202,2024-04-12,7.04,12.977026144273596,77.57991941325557,BTP044 - Sagar Theatre Junction,Upparpet
205_204,2024-04-12,0.42,12.976436774358973,77.5832842051282,BTP037 - KR Circle,Upparpet
205_205,2024-04-12,0.42,12.976677737931034,77.58368304655173,BTP037 - KR Circle,Upparpet
205_208,2024-04-12,0.86,12.9767955,77.58862754056604,BTP037 - KR Circle,Cubbon Park
204_231,2024-04-12,0.96,12.975428768478269,77.6202175857291,No Junction,Halasur
204_227,2024-04-12,0.42,12.975648508333332,77.61479675,No Junction,Halasur
204_222,2024-04-12,0.9,12.975045727173912,77.60779555326087,BTP051 - Safina Plaza Junction,Cubbon Park
204_219,2024-04-12,0.53,12.975137059677419,77.60394217741936,No Junction,Cubbon Park
204_182,2024-04-12,0.71,12.975315041791045,77.55233185671642,BTP071 - Prasanna Junction,Magadi Road
204_183,2024-04-12,0.55,12.975521850049507,77.5539689684297,BTP071 - Prasanna Junction,Magadi Road
204_185,2024-04-12,0.52,12.975656493025943,77.55651988219965,BTP071 - Prasanna Junction,Magadi Road
204_186,2024-04-12,1.0,12.97570205596226,77.55798748646984,No Junction,Magadi Road
204_188,2024-04-12,4.46,12.975728169818913,77.5606274830986,BTP074 - Leprosy Hospital Junction,Magadi Road
204_189,2024-04-12,3.07,12.975643509017248,77.56161547239748,BTP074 - Leprosy Hospital Junction,Magadi Road
204_195,2024-04-12,0.96,12.9754599287356,77.57075813422358,BTP048 - Shanthala Junction,Chamarajpet
205_209,2024-04-12,1.6,12.976926515882353,77.58936457411764,BTP041 - Gopal Gowda Circle,Cubbon Park
204_196,2024-04-12,0.56,12.975653546341464,77.57113203658537,BTP048 - Shanthala Junction,Chamarajpet
204_199,2024-04-12,10.74,12.975576602517835,77.57612092299622,BTP040 - Elite Junction,Upparpet
204_200,2024-04-12,7.61,12.97591640855263,77.57730120072368,BTP040 - Elite Junction,Upparpet
204_201,2024-04-12,5.97,12.975811967883818,77.57846760614107,BTP044 - Sagar Theatre Junction,Upparpet
204_202,2024-04-12,0.69,12.976078891780823,77.57967081164384,BTP044 - Sagar Theatre Junction,Upparpet
204_203,2024-04-12,0.76,12.97570243517588,77.58145270326632,BTP038 - Mysore Bank Junction,Upparpet
204_204,2024-04-12,0.67,12.975552749382716,77.5826021946502,BTP038 - Mysore Bank Junction,Upparpet
204_216,2024-04-12,0.42,12.976030047272728,77.59948599454545,No Junction,Cubbon Park
204_198,2024-04-12,3.4,12.975495482517482,77.57478270675992,BTP045 - Danvanthri Road Junction,Upparpet
207_221,2024-04-12,1.11,12.979474802702702,77.60655032297298,BTP051 - Safina Plaza Junction,Shivajinagar
205_210,2024-04-12,1.86,12.97737012173913,77.59106533985508,BTP041 - Gopal Gowda Circle,Cubbon Park
206_174,2024-04-12,0.48,12.978743352727275,77.54153834181818,BTP067 - Jai Muni Rao Circle,Magadi Road
206_286,2024-04-12,0.42,12.978573518691045,77.69588489121155,No Junction,Mahadevapura
206_298,2024-04-12,0.42,12.977902855555557,77.71291667936508,No Junction,Mahadevapura
207_183,2024-04-12,1.04,12.97975019593496,77.55382326341463,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",Magadi Road
207_184,2024-04-12,0.7,12.980063769197752,77.55499497981543,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",Magadi Road
207_191,2024-04-12,1.04,12.979458231666666,77.56431058,BTP074 - Leprosy Hospital Junction,Magadi Road
207_197,2024-04-12,1.08,12.979394452511416,77.57291234383561,BTP057 - Anand Rao Junction,Upparpet
207_198,2024-04-12,7.26,12.979705558832933,77.57493310463629,BTP057 - Anand Rao Junction,Upparpet
207_200,2024-04-12,4.3,12.979336259824047,77.57730591246334,BTP058 - Subbanna Junction,Upparpet
207_201,2024-04-12,3.39,12.979101835910525,77.57855823953312,BTP058 - Subbanna Junction,Upparpet
207_202,2024-04-12,1.61,12.979042814199785,77.57979781286231,BTP058 - Subbanna Junction,Upparpet
207_203,2024-04-12,1.95,12.97903544,77.58103613013334,BTP058 - Subbanna Junction,Upparpet
207_210,2024-04-12,0.51,12.979535157142857,77.59125470857143,BTP047 - Vidhan Soudha Metro Station,Cubbon Park
207_211,2024-04-12,0.92,12.9796757,77.59255740114942,BTP047 - Vidhan Soudha Metro Station,Cubbon Park
207_218,2024-04-12,3.65,12.979843798918917,77.60253119135136,BTP211 - Central Street Junction,Shivajinagar
207_219,2024-04-12,0.42,12.979511595958735,77.60357266263158,BTP211 - Central Street Junction,Shivajinagar
206_285,2024-04-12,0.61,12.97875345138889,77.69495199444445,No Junction,Mahadevapura
206_247,2024-04-12,0.42,12.978224725423729,77.64188730847458,No Junction,Jeevanbheemanagar
206_246,2024-04-12,0.42,12.97823007554941,77.64066686311067,No Junction,Jeevanbheemanagar
206_245,2024-04-12,0.88,12.978109449282297,77.63940792057417,No Junction,Jeevanbheemanagar
206_175,2024-04-12,0.59,12.978505035979365,77.54270419850988,BTP067 - Jai Muni Rao Circle,Magadi Road
206_176,2024-04-12,0.76,12.978304739936144,77.5438566081155,BTP067 - Jai Muni Rao Circle,Magadi Road
206_177,2024-04-12,0.46,12.977782432758621,77.54520080689656,BTP068 - Veeresh Theatre Junction,Vijayanagara
206_183,2024-04-12,0.42,12.978198486666665,77.55323262666667,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",Magadi Road
206_195,2024-04-12,1.29,12.978085774509804,77.57076953284313,BTP048 - Shanthala Junction,Chamarajpet
206_197,2024-04-12,4.1,12.978458046462265,77.57348851627358,BTP057 - Anand Rao Junction,Upparpet
206_198,2024-04-12,6.5,12.978193472438162,77.57437325318021,BTP045 - Danvanthri Road Junction,Upparpet
205_236,2024-04-12,0.46,12.976882082857143,77.62688467142857,No Junction,Halasur
206_199,2024-04-12,9.62,12.977978251924332,77.57549741585127,BTP045 - Danvanthri Road Junction,Upparpet
206_201,2024-04-12,4.18,12.978409343083003,77.57855194071146,BTP058 - Subbanna Junction,Upparpet
206_202,2024-04-12,5.46,12.978185834527556,77.57962674589562,BTP058 - Subbanna Junction,Upparpet
206_203,2024-04-12,1.05,12.978492254385966,77.58097599087719,BTP058 - Subbanna Junction,Upparpet
